450.000000 	 91.627365 	 5.000000 	 16.872793
460.000000 	 0.000000 	 5.000000 	 17.032537
470.000000 	 91.864761 	 5.000000 	 16.799305
480.000000 	 91.823082 	 5.000000 	 16.961483
490.000000 	 0.000000 	 5.000000 	 17.120340
500.000000 	 91.974854 	 5.000000 	 16.885406
510.000000 	 0.000000 	 5.000000 	 17.046385
520.000000 	 92.198189 	 5.000000 	 16.812885
530.000000 	 92.141212 	 5.000000 	 16.976219
540.000000 	 0.000000 	 5.000000 	 17.136145
550.000000 	 92.277092 	 5.000000 	 16.900904
560.000000 	 0.000000 	 5.000000 	 17.062866
570.000000 	 92.483932 	 5.000000 	 16.829046
580.000000 	 92.409462 	 5.000000 	 16.993282
590.000000 	 0.000000 	 5.000000 	 17.154018
600.000000 	 92.527557 	 5.000000 	 16.918430
610.000000 	 0.000000 	 5.000000 	 17.081120
620.000000 	 92.716324 	 5.000000 	 16.846945
630.000000 	 0.000000 	 5.000000 	 17.011824
640.000000 	 92.971268 	 5.000000 	 16.778994
650.000000 	 92.942345 	 5.000000 	 16.946274
660.000000 	 0.000000 	 5.000000 	 17.110189
670.000000 	 93.101341 	 5.000000 	 16.875452
680.000000 	 0.000000 	 5.000000 	 17.041416
690.000000 	 93.327003 	 5.000000 	 16.808012
700.000000 	 93.267662 	 5.000000 	 16.976244
710.000000 	 0.000000 	 5.000000 	 17.140963
720.000000 	 93.396370 	 5.000000 	 16.905628
730.000000 	 0.000000 	 5.000000 	 17.072262
740.000000 	 93.591751 	 5.000000 	 16.838261
750.000000 	 0.000000 	 5.000000 	 17.007032
760.000000 	 93.849396 	 5.000000 	 16.774296
770.000000 	 93.819511 	 5.000000 	 16.945404
780.000000 	 0.000000 	 5.000000 	 17.113070
790.000000 	 93.973755 	 5.000000 	 16.878277
800.000000 	 0.000000 	 5.000000 	 17.047899
810.000000 	 94.191315 	 5.000000 	 16.814369
820.000000 	 94.120346 	 5.000000 	 16.986155
830.000000 	 0.000000 	 5.000000 	 17.154310
840.000000 	 94.234299 	 5.000000 	 16.918716
850.000000 	 0.000000 	 5.000000 	 17.088663
860.000000 	 4.259747 	 5.000000 	 16.854343
870.000000 	 7.610867 	 5.000000 	 16.642691
880.000000 	 12.006421 	 5.000000 	 16.449400
890.000000 	 18.312990 	 5.000000 	 16.278559
900.000000 	 15.655242 	 5.000000 	 16.137865
910.000000 	 18.949572 	 5.000000 	 15.988589
920.000000 	 21.222574 	 5.000000 	 15.856224
930.000000 	 22.468819 	 5.000000 	 15.736096
940.000000 	 24.697540 	 5.000000 	 15.623599
950.000000 	 37.224930 	 5.000000 	 15.522767
960.000000 	 27.023129 	 5.000000 	 15.477194
970.000000 	 40.678356 	 5.000000 	 15.389094
980.000000 	 54.330944 	 5.000000 	 15.360806
990.000000 	 67.924477 	 5.000000 	 15.391159
1000.000000 	 81.402328 	 5.000000 	 15.478765
1010.000000 	 94.709091 	 5.000000 	 15.622021
1020.000000 	 100.000000 	 5.000000 	 15.819121
1030.000000 	 100.000000 	 5.000000 	 16.034916
1040.000000 	 100.000000 	 5.000000 	 16.246527
1050.000000 	 100.000000 	 5.000000 	 16.454035
1060.000000 	 100.000000 	 5.000000 	 16.657522
1070.000000 	 100.000000 	 5.000000 	 16.857065
1080.000000 	 100.000000 	 5.000000 	 17.052740
1090.000000 	 100.000000 	 5.000000 	 17.244623
1100.000000 	 100.000000 	 5.000000 	 17.432785
1110.000000 	 100.000000 	 5.000000 	 17.617300
1120.000000 	 100.000000 	 5.000000 	 17.798239
1130.000000 	 100.000000 	 5.000000 	 17.975670
1140.000000 	 100.000000 	 5.000000 	 18.149662
1150.000000 	 100.000000 	 5.000000 	 18.320282
1160.000000 	 100.000000 	 5.000000 	 18.487595
1170.000000 	 100.000000 	 5.000000 	 18.651665
1180.000000 	 100.000000 	 5.000000 	 18.812553
1190.000000 	 100.000000 	 5.000000 	 18.970324
1200.000000 	 100.000000 	 5.000000 	 19.125036
1210.000000 	 100.000000 	 5.000000 	 19.276751
1220.000000 	 100.000000 	 5.000000 	 19.425524
1230.000000 	 100.000000 	 5.000000 	 19.571413
1240.000000 	 100.000000 	 5.000000 	 19.714476
1250.000000 	 100.000000 	 5.000000 	 19.854763
1260.000000 	 100.000000 	 5.000000 	 19.992332
1270.000000 	 100.000000 	 5.000000 	 20.127235
1280.000000 	 100.000000 	 5.000000 	 20.259523
1290.000000 	 100.000000 	 5.000000 	 20.389248
1300.000000 	 100.000000 	 5.000000 	 20.516457
1310.000000 	 100.000000 	 5.000000 	 20.641199
1320.000000 	 100.000000 	 5.000000 	 20.763523
1330.000000 	 100.000000 	 5.000000 	 20.883478
1340.000000 	 100.000000 	 5.000000 	 21.001106
1350.000000 	 100.000000 	 5.000000 	 21.116455
1360.000000 	 100.000000 	 5.000000 	 21.229567
1370.000000 	 100.000000 	 5.000000 	 21.340487
1380.000000 	 100.000000 	 5.000000 	 21.449257
1390.000000 	 100.000000 	 5.000000 	 21.555920
1400.000000 	 100.000000 	 5.000000 	 21.660515
1410.000000 	 100.000000 	 5.000000 	 21.763083
1420.000000 	 100.000000 	 5.000000 	 21.863661
1430.000000 	 100.000000 	 5.000000 	 21.962292
1440.000000 	 100.000000 	 5.000000 	 22.059010
1450.000000 	 100.000000 	 5.000000 	 22.153852
1460.000000 	 100.000000 	 5.000000 	 22.246859
1470.000000 	 100.000000 	 5.000000 	 22.338060
1480.000000 	 100.000000 	 5.000000 	 22.427494
1490.000000 	 100.000000 	 5.000000 	 22.515196
1500.000000 	 100.000000 	 5.000000 	 22.601196
1510.000000 	 100.000000 	 5.000000 	 22.685530
1520.000000 	 100.000000 	 5.000000 	 22.768229
1530.000000 	 100.000000 	 5.000000 	 22.849323
1540.000000 	 100.000000 	 5.000000 	 22.928848
1550.000000 	 100.000000 	 5.000000 	 23.006830
1560.000000 	 100.000000 	 5.000000 	 23.083302
1570.000000 	 100.000000 	 5.000000 	 23.158291
1580.000000 	 100.000000 	 5.000000 	 23.231825
1590.000000 	 100.000000 	 5.000000 	 23.303936
1600.000000 	 100.000000 	 5.000000 	 23.374647
1610.000000 	 100.000000 	 5.000000 	 23.443989
1620.000000 	 100.000000 	 5.000000 	 23.511986
1630.000000 	 100.000000 	 5.000000 	 23.578665
1640.000000 	 100.000000 	 5.000000 	 23.644053
1650.000000 	 100.000000 	 5.000000 	 23.708172
1660.000000 	 100.000000 	 5.000000 	 23.771048
1670.000000 	 100.000000 	 5.000000 	 23.832705
1680.000000 	 100.000000 	 5.000000 	 23.893167
1690.000000 	 100.000000 	 5.000000 	 23.952457
1700.000000 	 100.000000 	 5.000000 	 24.010599
1710.000000 	 100.000000 	 5.000000 	 24.067614
1720.000000 	 100.000000 	 5.000000 	 24.123524
1730.000000 	 100.000000 	 5.000000 	 24.178349
1740.000000 	 100.000000 	 5.000000 	 24.232111
1750.000000 	 100.000000 	 5.000000 	 24.284830
1760.000000 	 100.000000 	 5.000000 	 24.336529
1770.000000 	 100.000000 	 5.000000 	 24.387226
1780.000000 	 100.000000 	 5.000000 	 24.436941
1790.000000 	 100.000000 	 5.000000 	 24.485693
1800.000000 	 100.000000 	 5.000000 	 24.533499
1810.000000 	 100.000000 	 5.000000 	 24.580379
1820.000000 	 100.000000 	 5.000000 	 24.626350
1830.000000 	 100.000000 	 5.000000 	 24.671431
1840.000000 	 100.000000 	 5.000000 	 24.715635
1850.000000 	 100.000000 	 5.000000 	 24.758986
1860.000000 	 100.000000 	 5.000000 	 24.801493
1870.000000 	 100.000000 	 5.000000 	 24.843178
1880.000000 	 100.000000 	 5.000000 	 24.884054
1890.000000 	 100.000000 	 5.000000 	 24.924137
1900.000000 	 100.000000 	 5.000000 	 24.963444
1910.000000 	 100.000000 	 5.000000 	 25.001987
1920.000000 	 100.000000 	 5.000000 	 25.039785
1930.000000 	 100.000000 	 5.000000 	 25.076851
1940.000000 	 100.000000 	 5.000000 	 25.113197
1950.000000 	 100.000000 	 5.000000 	 25.148840
1960.000000 	 100.000000 	 5.000000 	 25.183790
1970.000000 	 100.000000 	 5.000000 	 25.218065
1980.000000 	 100.000000 	 5.000000 	 25.251675
1990.000000 	 100.000000 	 5.000000 	 25.284634
2000.000000 	 100.000000 	 5.000000 	 25.316952
2010.000000 	 100.000000 	 5.000000 	 25.348644
2020.000000 	 100.000000 	 5.000000 	 25.379723
2030.000000 	 100.000000 	 5.000000 	 25.410198
2040.000000 	 100.000000 	 5.000000 	 25.440084
2050.000000 	 100.000000 	 5.000000 	 25.469391
2060.000000 	 100.000000 	 5.000000 	 25.498129
2070.000000 	 100.000000 	 5.000000 	 25.526310
2080.000000 	 100.000000 	 5.000000 	 25.553946
2090.000000 	 100.000000 	 5.000000 	 25.581045
2100.000000 	 100.000000 	 5.000000 	 25.607620
2110.000000 	 100.000000 	 5.000000 	 25.633680
2120.000000 	 100.000000 	 5.000000 	 25.659235
2130.000000 	 100.000000 	 5.000000 	 25.684294
2140.000000 	 100.000000 	 5.000000 	 25.708866
2150.000000 	 100.000000 	 5.000000 	 25.732962
2160.000000 	 100.000000 	 5.000000 	 25.756592
2170.000000 	 100.000000 	 5.000000 	 25.779764
2180.000000 	 100.000000 	 5.000000 	 25.802486
2190.000000 	 100.000000 	 5.000000 	 25.824768
2200.000000 	 100.000000 	 5.000000 	 25.846617
2210.000000 	 100.000000 	 5.000000 	 25.868042
2220.000000 	 100.000000 	 5.000000 	 25.889053
2230.000000 	 100.000000 	 5.000000 	 25.909658
2240.000000 	 100.000000 	 5.000000 	 25.929863
2250.000000 	 100.000000 	 5.000000 	 25.949677
2260.000000 	 100.000000 	 5.000000 	 25.969105
2270.000000 	 100.000000 	 5.000000 	 25.988157
2280.000000 	 100.000000 	 5.000000 	 26.006840
2290.000000 	 100.000000 	 5.000000 	 26.025162
2300.000000 	 100.000000 	 5.000000 	 26.043127
2310.000000 	 100.000000 	 5.000000 	 26.060743
2320.000000 	 100.000000 	 5.000000 	 26.078018
2330.000000 	 100.000000 	 5.000000 	 26.094959
2340.000000 	 100.000000 	 5.000000 	 26.111572
2350.000000 	 100.000000 	 5.000000 	 26.127863
2360.000000 	 100.000000 	 5.000000 	 26.143837
2370.000000 	 100.000000 	 5.000000 	 26.159502
2380.000000 	 100.000000 	 5.000000 	 26.174862
2390.000000 	 100.000000 	 5.000000 	 26.189926
2400.000000 	 100.000000 	 5.000000 	 26.204697
2410.000000 	 100.000000 	 5.000000 	 26.219183
2420.000000 	 100.000000 	 5.000000 	 26.233387
2430.000000 	 100.000000 	 5.000000 	 26.247316
2440.000000 	 100.000000 	 5.000000 	 26.260977
2450.000000 	 100.000000 	 5.000000 	 26.274370
2460.000000 	 100.000000 	 5.000000 	 26.287506
2470.000000 	 100.000000 	 5.000000 	 26.300386
2480.000000 	 100.000000 	 5.000000 	 26.313017
2490.000000 	 100.000000 	 5.000000 	 26.325403
2500.000000 	 100.000000 	 5.000000 	 26.337549
2510.000000 	 100.000000 	 5.000000 	 26.349461
2520.000000 	 100.000000 	 5.000000 	 26.361139
2530.000000 	 100.000000 	 5.000000 	 26.372591
2540.000000 	 100.000000 	 5.000000 	 26.383821
2550.000000 	 100.000000 	 5.000000 	 26.394836
2560.000000 	 100.000000 	 5.000000 	 26.405638
2570.000000 	 100.000000 	 5.000000 	 26.416227
2580.000000 	 100.000000 	 5.000000 	 26.426613
2590.000000 	 100.000000 	 5.000000 	 26.436796
2600.000000 	 100.000000 	 5.000000 	 26.446783
2610.000000 	 100.000000 	 5.000000 	 26.456575
2620.000000 	 100.000000 	 5.000000 	 26.466177
2630.000000 	 100.000000 	 5.000000 	 26.475595
2640.000000 	 100.000000 	 5.000000 	 26.484829
2650.000000 	 100.000000 	 5.000000 	 26.493885
2660.000000 	 100.000000 	 5.000000 	 26.502766
2670.000000 	 100.000000 	 5.000000 	 26.511473
2680.000000 	 100.000000 	 5.000000 	 26.520012
2690.000000 	 100.000000 	 5.000000 	 26.528385
2700.000000 	 100.000000 	 5.000000 	 26.536596
2710.000000 	 100.000000 	 5.000000 	 26.544649
2720.000000 	 100.000000 	 5.000000 	 26.552544
2730.000000 	 100.000000 	 5.000000 	 26.560286
2740.000000 	 100.000000 	 5.000000 	 26.567879
2750.000000 	 100.000000 	 5.000000 	 26.575325
2760.000000 	 100.000000 	 5.000000 	 26.582628
2770.000000 	 100.000000 	 5.000000 	 26.589787
2780.000000 	 100.000000 	 5.000000 	 26.596807
2790.000000 	 100.000000 	 5.000000 	 26.603693
2800.000000 	 100.000000 	 5.000000 	 26.610443
2810.000000 	 100.000000 	 5.000000 	 26.617064
2820.000000 	 100.000000 	 5.000000 	 26.623554
2830.000000 	 100.000000 	 5.000000 	 26.629919
2840.000000 	 100.000000 	 5.000000 	 26.636162
2850.000000 	 100.000000 	 5.000000 	 26.642284
2860.000000 	 100.000000 	 5.000000 	 26.648289
2870.000000 	 100.000000 	 5.000000 	 26.654175
2880.000000 	 100.000000 	 5.000000 	 26.659948
2890.000000 	 100.000000 	 5.000000 	 26.665611
2900.000000 	 100.000000 	 5.000000 	 26.671162
2910.000000 	 100.000000 	 5.000000 	 26.676605
2920.000000 	 100.000000 	 5.000000 	 26.681944
2930.000000 	 100.000000 	 5.000000 	 26.687178
2940.000000 	 100.000000 	 5.000000 	 26.692310
2950.000000 	 100.000000 	 5.000000 	 26.697346
2960.000000 	 100.000000 	 5.000000 	 26.702280
2970.000000 	 100.000000 	 5.000000 	 26.707119
2980.000000 	 100.000000 	 5.000000 	 26.711866
2990.000000 	 100.000000 	 5.000000 	 26.716520
3000.000000 	 100.000000 	 5.000000 	 26.721085
3010.000000 	 100.000000 	 5.000000 	 26.725561
3020.000000 	 100.000000 	 5.000000 	 26.729950
3030.000000 	 100.000000 	 5.000000 	 26.734255
3040.000000 	 100.000000 	 5.000000 	 26.738476
3050.000000 	 100.000000 	 5.000000 	 26.742615
3060.000000 	 100.000000 	 5.000000 	 26.746672
3070.000000 	 100.000000 	 5.000000 	 26.750652
3080.000000 	 100.000000 	 5.000000 	 26.754557
3090.000000 	 100.000000 	 5.000000 	 26.758385
3100.000000 	 100.000000 	 5.000000 	 26.762136
3110.000000 	 100.000000 	 5.000000 	 26.765818
3120.000000 	 100.000000 	 5.000000 	 26.769428
3130.000000 	 100.000000 	 5.000000 	 26.772966
3140.000000 	 100.000000 	 5.000000 	 26.776436
3150.000000 	 100.000000 	 5.000000 	 26.779839
3160.000000 	 100.000000 	 5.000000 	 26.783175
3170.000000 	 100.000000 	 5.000000 	 26.786448
3180.000000 	 100.000000 	 5.000000 	 26.789656
3190.000000 	 100.000000 	 5.000000 	 26.792803
3200.000000 	 100.000000 	 5.000000 	 26.795889
3210.000000 	 100.000000 	 5.000000 	 26.798914
3220.000000 	 100.000000 	 5.000000 	 26.801882
3230.000000 	 100.000000 	 5.000000 	 26.804792
3240.000000 	 100.000000 	 5.000000 	 26.807646
3250.000000 	 100.000000 	 5.000000 	 26.810444
3260.000000 	 100.000000 	 5.000000 	 26.813187
3270.000000 	 100.000000 	 5.000000 	 26.815878
3280.000000 	 100.000000 	 5.000000 	 26.818516
3290.000000 	 100.000000 	 5.000000 	 26.821104
3300.000000 	 100.000000 	 5.000000 	 26.823641
3310.000000 	 100.000000 	 5.000000 	 26.826130
3320.000000 	 100.000000 	 5.000000 	 26.828569
3330.000000 	 100.000000 	 5.000000 	 26.830961
3340.000000 	 100.000000 	 5.000000 	 26.833305
3350.000000 	 100.000000 	 5.000000 	 26.835606
3360.000000 	 100.000000 	 5.000000 	 26.837862
3370.000000 	 100.000000 	 5.000000 	 26.840073
3380.000000 	 100.000000 	 5.000000 	 26.842243
3390.000000 	 100.000000 	 5.000000 	 26.844370
3400.000000 	 100.000000 	 5.000000 	 26.846457
3410.000000 	 100.000000 	 5.000000 	 26.848501
3420.000000 	 100.000000 	 5.000000 	 26.850508
3430.000000 	 100.000000 	 5.000000 	 26.852474
3440.000000 	 100.000000 	 5.000000 	 26.854403
3450.000000 	 100.000000 	 5.000000 	 26.856293
3460.000000 	 100.000000 	 5.000000 	 26.858149
3470.000000 	 100.000000 	 5.000000 	 26.859968
3480.000000 	 100.000000 	 5.000000 	 26.861752
3490.000000 	 100.000000 	 5.000000 	 26.863501
3500.000000 	 100.000000 	 5.000000 	 26.865215
3510.000000 	 100.000000 	 5.000000 	 26.866898
3520.000000 	 100.000000 	 5.000000 	 26.868547
3530.000000 	 100.000000 	 5.000000 	 26.870167
3540.000000 	 100.000000 	 5.000000 	 26.871754
3550.000000 	 100.000000 	 5.000000 	 26.873308
3560.000000 	 100.000000 	 5.000000 	 26.874834
3570.000000 	 100.000000 	 5.000000 	 26.876329
3580.000000 	 100.000000 	 5.000000 	 26.877796
3590.000000 	 100.000000 	 5.000000 	 26.879236
3600.000000 	 100.000000 	 5.000000 	 26.880646
3610.000000 	 100.000000 	 5.000000 	 26.882030
3620.000000 	 100.000000 	 5.000000 	 26.883387
3630.000000 	 100.000000 	 5.000000 	 26.884716
3640.000000 	 100.000000 	 5.000000 	 26.886019
3650.000000 	 100.000000 	 5.000000 	 26.887297
3660.000000 	 100.000000 	 5.000000 	 26.888552
3670.000000 	 100.000000 	 5.000000 	 26.889782
3680.000000 	 100.000000 	 5.000000 	 26.890987
3690.000000 	 100.000000 	 5.000000 	 26.892168
3700.000000 	 100.000000 	 5.000000 	 26.893328
3710.000000 	 100.000000 	 5.000000 	 26.894464
3720.000000 	 100.000000 	 5.000000 	 26.895580
3730.000000 	 100.000000 	 5.000000 	 26.896673
3740.000000 	 100.000000 	 5.000000 	 26.897745
3750.000000 	 100.000000 	 5.000000 	 26.898796
3760.000000 	 100.000000 	 5.000000 	 26.899828
3770.000000 	 100.000000 	 5.000000 	 26.900839
3780.000000 	 100.000000 	 5.000000 	 26.901831
3790.000000 	 100.000000 	 5.000000 	 26.902802
3800.000000 	 100.000000 	 5.000000 	 26.903755
3810.000000 	 100.000000 	 5.000000 	 26.904690
3820.000000 	 100.000000 	 5.000000 	 26.905605
3830.000000 	 100.000000 	 5.000000 	 26.906506
3840.000000 	 100.000000 	 5.000000 	 26.907389
3850.000000 	 100.000000 	 5.000000 	 26.908255
3860.000000 	 100.000000 	 5.000000 	 26.909103
3870.000000 	 100.000000 	 5.000000 	 26.909933
3880.000000 	 100.000000 	 5.000000 	 26.910748
3890.000000 	 100.000000 	 5.000000 	 26.911547
3900.000000 	 100.000000 	 5.000000 	 26.912331
3910.000000 	 100.000000 	 5.000000 	 26.913099
3920.000000 	 100.000000 	 5.000000 	 26.913853
3930.000000 	 100.000000 	 5.000000 	 26.914593
3940.000000 	 100.000000 	 5.000000 	 26.915318
3950.000000 	 100.000000 	 5.000000 	 26.916029
3960.000000 	 100.000000 	 5.000000 	 26.916727
3970.000000 	 100.000000 	 5.000000 	 26.917412
3980.000000 	 100.000000 	 5.000000 	 26.918083
3990.000000 	 100.000000 	 5.000000 	 26.918741
4000.000000 	 100.000000 	 5.000000 	 26.919386
4010.000000 	 100.000000 	 5.000000 	 26.920019
4020.000000 	 100.000000 	 5.000000 	 26.920639
4030.000000 	 100.000000 	 5.000000 	 26.921246
4040.000000 	 100.000000 	 5.000000 	 26.921843
4050.000000 	 100.000000 	 5.000000 	 26.922426
4060.000000 	 100.000000 	 5.000000 	 26.923000
4070.000000 	 100.000000 	 5.000000 	 26.923563
4080.000000 	 100.000000 	 5.000000 	 26.924114
4090.000000 	 100.000000 	 5.000000 	 26.924654
4100.000000 	 100.000000 	 5.000000 	 26.925184
4110.000000 	 100.000000 	 5.000000 	 26.925705
4120.000000 	 100.000000 	 5.000000 	 26.926216
4130.000000 	 100.000000 	 5.000000 	 26.926718
4140.000000 	 100.000000 	 5.000000 	 26.927206
4150.000000 	 100.000000 	 5.000000 	 26.927687
4160.000000 	 100.000000 	 5.000000 	 26.928158
4170.000000 	 100.000000 	 5.000000 	 26.928619
4180.000000 	 100.000000 	 5.000000 	 26.929073
4190.000000 	 100.000000 	 5.000000 	 26.929518
4200.000000 	 100.000000 	 5.000000 	 26.929955
4210.000000 	 100.000000 	 5.000000 	 26.930382
4220.000000 	 100.000000 	 5.000000 	 26.930801
4230.000000 	 100.000000 	 5.000000 	 26.931213
4240.000000 	 100.000000 	 5.000000 	 26.931618
4250.000000 	 100.000000 	 5.000000 	 26.932013
4260.000000 	 100.000000 	 5.000000 	 26.932400
4270.000000 	 100.000000 	 5.000000 	 26.932779
4280.000000 	 100.000000 	 5.000000 	 26.933153
4290.000000 	 100.000000 	 5.000000 	 26.933519
4300.000000 	 100.000000 	 5.000000 	 26.933876
4310.000000 	 100.000000 	 5.000000 	 26.934227
4320.000000 	 100.000000 	 5.000000 	 26.934572
4330.000000 	 100.000000 	 5.000000 	 26.934912
4340.000000 	 100.000000 	 5.000000 	 26.935242
4350.000000 	 100.000000 	 5.000000 	 26.935566
4360.000000 	 100.000000 	 5.000000 	 26.935883
4370.000000 	 100.000000 	 5.000000 	 26.936195
4380.000000 	 100.000000 	 5.000000 	 26.936501
4390.000000 	 100.000000 	 5.000000 	 26.936802
4400.000000 	 100.000000 	 5.000000 	 26.937098
4410.000000 	 100.000000 	 5.000000 	 26.937386
4420.000000 	 100.000000 	 5.000000 	 26.937670
4430.000000 	 100.000000 	 5.000000 	 26.937946
4440.000000 	 100.000000 	 5.000000 	 26.938219
4450.000000 	 100.000000 	 5.000000 	 26.938486
4460.000000 	 100.000000 	 5.000000 	 26.938749
4470.000000 	 100.000000 	 5.000000 	 26.939007
4480.000000 	 100.000000 	 5.000000 	 26.939257
4490.000000 	 100.000000 	 5.000000 	 26.939503
4500.000000 	 100.000000 	 5.000000 	 26.939745
4510.000000 	 100.000000 	 5.000000 	 26.939981
4520.000000 	 100.000000 	 5.000000 	 26.940214
4530.000000 	 100.000000 	 5.000000 	 26.940443
4540.000000 	 100.000000 	 5.000000 	 26.940668
4550.000000 	 100.000000 	 5.000000 	 26.940887
4560.000000 	 100.000000 	 5.000000 	 26.941103
4570.000000 	 100.000000 	 5.000000 	 26.941313
4580.000000 	 100.000000 	 5.000000 	 26.941519
4590.000000 	 100.000000 	 5.000000 	 26.941723
4600.000000 	 100.000000 	 5.000000 	 26.941921
4610.000000 	 100.000000 	 5.000000 	 26.942116
4620.000000 	 100.000000 	 5.000000 	 26.942307
4630.000000 	 100.000000 	 5.000000 	 26.942493
4640.000000 	 100.000000 	 5.000000 	 26.942677
4650.000000 	 100.000000 	 5.000000 	 26.942856
4660.000000 	 100.000000 	 5.000000 	 26.943033
4670.000000 	 100.000000 	 5.000000 	 26.943207
4680.000000 	 100.000000 	 5.000000 	 26.943377
4690.000000 	 100.000000 	 5.000000 	 26.943542
4700.000000 	 100.000000 	 5.000000 	 26.943707
4710.000000 	 100.000000 	 5.000000 	 26.943867
4720.000000 	 100.000000 	 5.000000 	 26.944025
4730.000000 	 100.000000 	 5.000000 	 26.944180
4740.000000 	 100.000000 	 5.000000 	 26.944330
4750.000000 	 100.000000 	 5.000000 	 26.944479
4760.000000 	 100.000000 	 5.000000 	 26.944624
4770.000000 	 100.000000 	 5.000000 	 26.944765
4780.000000 	 100.000000 	 5.000000 	 26.944906
4790.000000 	 100.000000 	 5.000000 	 26.945044
4800.000000 	 100.000000 	 5.000000 	 26.945177
4810.000000 	 100.000000 	 5.000000 	 26.945311
4820.000000 	 100.000000 	 5.000000 	 26.945440
4830.000000 	 100.000000 	 5.000000 	 26.945568
4840.000000 	 100.000000 	 5.000000 	 26.945694
4850.000000 	 100.000000 	 5.000000 	 26.945816
4860.000000 	 100.000000 	 5.000000 	 26.945934
4870.000000 	 100.000000 	 5.000000 	 26.946051
4880.000000 	 100.000000 	 5.000000 	 26.946167
4890.000000 	 100.000000 	 5.000000 	 26.946280
4900.000000 	 100.000000 	 5.000000 	 26.946392
4910.000000 	 100.000000 	 5.000000 	 26.946501
4920.000000 	 100.000000 	 5.000000 	 26.946608
4930.000000 	 100.000000 	 5.000000 	 26.946712
4940.000000 	 100.000000 	 5.000000 	 26.946815
4950.000000 	 100.000000 	 5.000000 	 26.946917
4960.000000 	 100.000000 	 5.000000 	 26.947016
4970.000000 	 100.000000 	 5.000000 	 26.947113
4980.000000 	 100.000000 	 5.000000 	 26.947208
4990.000000 	 100.000000 	 5.000000 	 26.947302
5000.000000 	 100.000000 	 5.000000 	 26.947392
5010.000000 	 100.000000 	 5.000000 	 26.947479
5020.000000 	 100.000000 	 5.000000 	 26.947567
5030.000000 	 100.000000 	 5.000000 	 26.947653
5040.000000 	 100.000000 	 5.000000 	 26.947739
5050.000000 	 100.000000 	 5.000000 	 26.947821
5060.000000 	 100.000000 	 5.000000 	 26.947901
5070.000000 	 100.000000 	 5.000000 	 26.947979
5080.000000 	 100.000000 	 5.000000 	 26.948057
5090.000000 	 100.000000 	 5.000000 	 26.948133
5100.000000 	 100.000000 	 5.000000 	 26.948208
5110.000000 	 100.000000 	 5.000000 	 26.948282
5120.000000 	 100.000000 	 5.000000 	 26.948355
5130.000000 	 100.000000 	 5.000000 	 26.948427
5140.000000 	 100.000000 	 5.000000 	 26.948498
5150.000000 	 100.000000 	 5.000000 	 26.948566
5160.000000 	 100.000000 	 5.000000 	 26.948631
5170.000000 	 100.000000 	 5.000000 	 26.948696
5180.000000 	 100.000000 	 5.000000 	 26.948759
5190.000000 	 100.000000 	 5.000000 	 26.948822
5200.000000 	 100.000000 	 5.000000 	 26.948883
5210.000000 	 100.000000 	 5.000000 	 26.948944
